"","age","educ","black","married","nodegree","re74","re75","re78","hisp","sample","treat","educ_cat4"
"14186",24,18,0,1,0,8127.03857421875,6438,0,0,2,0,4
"14187",23,16,0,1,0,11714.4560546875,12888.5322265625,14531.962890625,0,2,0,4
"14188",29,17,0,1,0,23213.392578125,25243.548828125,25564.669921875,1,2,0,4
"14189",16,9,0,0,1,82.2892074584961,155.758071899414,1029.97546386719,1,2,0,1
"14190",27,17,0,1,0,2842.89624023438,152.17741394043,16518.02734375,0,2,0,4
"14191",22,11,0,1,1,8393.4990234375,11350.6455078125,14248.2392578125,0,2,0,1
"14192",21,14,0,1,0,1553.69860839844,6706.54833984375,15780.6416015625,1,2,0,3
"14193",21,14,0,1,0,826.810607910156,5143.5966796875,0,1,2,0,3
"14194",31,10,1,0,1,7654.85546875,8179.98388671875,5672.9921875,0,2,0,1
"14195",26,18,0,1,0,17437.474609375,1869.09680175781,16574.181640625,0,2,0,4
"14196",26,18,0,1,0,336.993896484375,0,0,0,2,0,4
"14197",30,10,0,1,1,25860.36328125,25243.548828125,25564.669921875,1,2,0,1
"14198",30,10,0,1,1,19772.919921875,18485.080078125,14509.796875,1,2,0,1
"14199",22,12,0,1,0,10162.716796875,10256.7578125,5015.40380859375,0,2,0,2
"14200",22,12,0,1,0,21783.12890625,23761.162109375,25564.669921875,0,2,0,2
"14201",22,12,0,1,0,9022.423828125,0,3342.61743164062,0,2,0,2
"14202",22,12,0,1,0,25862.322265625,14857.88671875,24113.54296875,0,2,0,2
"14203",22,12,0,1,0,18477.845703125,12432,11483.4130859375,0,2,0,2
"14204",22,12,0,1,0,12096.513671875,469.064514160156,14289.6162109375,0,2,0,2
"14205",22,12,0,1,0,18360.2890625,17613.193359375,23387.978515625,0,2,0,2
"14206",22,12,0,1,0,14849.283203125,8033.17724609375,21842.27734375,0,2,0,2
"14207",23,15,0,1,0,11.7556009292603,2968.35473632812,12832.5771484375,0,2,0,3
"14208",29,16,0,1,0,23542.55078125,21245.7578125,25564.669921875,1,2,0,4
"14209",29,16,0,1,0,18040.9296875,20499.193359375,6377.86767578125,1,2,0,4
"14210",16,8,0,0,1,0,0,4456.8232421875,1,2,0,1
"14211",27,16,0,1,0,16614.58203125,572.903198242188,20100.037109375,0,2,0,4
"14212",22,10,0,1,1,25862.322265625,23897.2265625,1477.7265625,0,2,0,1
"14213",22,10,0,1,1,5801.38916015625,10410.7255859375,13024.681640625,0,2,0,1
"14214",22,10,0,1,1,4408.35009765625,6937.5,9550.546875,0,2,0,1
"14215",22,10,0,1,1,9796.333984375,11171.61328125,7329.52392578125,0,2,0,1
"14216",26,17,0,1,0,25862.322265625,21503.564453125,0,0,2,0,4
"14217",21,11,0,1,1,17137.70703125,16585.548828125,18823.28125,1,2,0,1
"14218",29,8,0,1,1,9169.3681640625,6352.064453125,20575.865234375,0,2,0,1
"14219",20,11,1,0,1,7298.26904296875,8425.2578125,9339.232421875,0,2,0,1
"14220",40,18,0,0,0,22664.798828125,14736.1455078125,12472.0126953125,0,2,0,4
"14221",24,16,0,1,0,7259.08349609375,15407.5166015625,15895.904296875,0,2,0,4
"14222",24,16,0,1,0,25862.322265625,5200.88720703125,25564.669921875,0,2,0,4
"14223",28,13,0,1,0,25862.322265625,25243.548828125,25564.669921875,0,2,0,3
"14224",23,14,0,1,0,12235.62109375,5732.61279296875,15402.34375,0,2,0,3
"14225",29,15,0,1,0,0,0,0,1,2,0,3
"14226",17,11,0,0,1,3366.02026367188,4633.35498046875,10818.4365234375,0,2,0,1
"14227",17,11,0,0,1,270.378814697266,28.6451606750488,0,0,2,0,1
"14228",17,11,0,0,1,0,2216.41943359375,3440.1474609375,0,2,0,1
"14229",17,11,0,0,1,0,0,0,0,2,0,1
"14230",17,11,0,0,1,0,2311.30639648438,18252.87890625,0,2,0,1
"14231",17,11,0,0,1,317.401214599609,2517.19360351562,144.817199707031,0,2,0,1
"14232",17,11,0,0,1,1712.39916992188,4649.4677734375,5597.62841796875,0,2,0,1
"14233",17,11,0,0,1,0,114.580642700195,11226.2890625,0,2,0,1
"14234",17,11,0,0,1,0,0,8950.58984375,0,2,0,1
"14235",17,11,0,0,1,3426.75756835938,1849.40319824219,8282.6572265625,0,2,0,1
"14236",17,11,0,0,1,0,589.01611328125,2467.80346679688,0,2,0,1
"14237",17,11,0,0,1,766.073303222656,614.080627441406,694.531494140625,0,2,0,1
"14238",17,11,0,0,1,0,528.145141601562,11246.9765625,0,2,0,1
"14239",17,11,0,0,1,0,0,12412.9033203125,0,2,0,1
"14240",17,11,0,0,1,223.356414794922,0,12395.1708984375,0,2,0,1
"14241",17,11,0,0,1,0,0,4100.69140625,0,2,0,1
"14242",17,11,0,0,1,0,440.419342041016,4232.208984375,0,2,0,1
"14243",31,3,0,1,1,20327.392578125,18964.88671875,4028.28271484375,1,2,0,1
"14244",20,12,1,0,0,11812.419921875,14397.7744140625,5503.0537109375,0,2,0,2
"14245",42,12,1,1,0,1545.86145019531,8980.2578125,12981.828125,0,2,0,2
"14246",42,12,1,1,0,2991.80029296875,0,0,0,2,0,2
"14247",22,9,0,1,1,7296.3095703125,9449.322265625,10428.31640625,0,2,0,1
"14248",22,9,0,1,1,11592.9814453125,13395.193359375,24011.580078125,0,2,0,1
"14249",17,11,0,0,1,335.034637451172,2753.51611328125,13954.171875,0,2,0,1
"14250",17,11,0,0,1,0,2246.85473632812,9093.9296875,0,2,0,1
"14251",17,11,0,0,1,1524.3095703125,2662.20971679688,15321.0693359375,0,2,0,1
"14252",17,11,0,0,1,2931.06323242188,9913.0166015625,25564.669921875,0,2,0,1
"14253",28,11,0,1,1,12901.771484375,14775.5322265625,0,0,2,0,1
"14254",28,11,0,1,1,23783.5390625,23696.708984375,25564.669921875,0,2,0,1
"14255",21,12,0,1,0,15758.3828125,25243.548828125,23602.248046875,1,2,0,2
"14256",21,12,0,1,0,13468,14723.61328125,3576.09838867188,1,2,0,2
"14257",21,12,0,1,0,1377.36450195312,2954.0322265625,25564.669921875,1,2,0,2
"14258",20,12,1,0,0,5117.60498046875,11171.61328125,12986.2607421875,0,2,0,2
"14259",20,12,1,0,0,8469.91015625,9737.564453125,3771.158203125,0,2,0,2
"14260",20,12,1,0,0,15147.091796875,13959.1455078125,17714.986328125,0,2,0,2
"14261",20,12,1,0,0,16567.560546875,17292.7265625,25303.111328125,0,2,0,2
"14262",22,16,0,1,0,4465.1689453125,10476.9677734375,19025.73046875,1,2,0,4
"14263",42,10,1,1,1,16448.044921875,16675.064453125,16410.154296875,0,2,0,1
"14264",26,16,0,1,0,16593.03125,16052.0322265625,11072.60546875,0,2,0,4
"14265",26,16,0,1,0,7002.41943359375,9776.951171875,10248.0341796875,0,2,0,4
"14266",16,1,0,0,1,0,930.967712402344,2351.06298828125,0,2,0,1
"14267",25,16,0,1,0,20209.837890625,25243.548828125,22887.029296875,0,2,0,4
"14268",25,16,0,1,0,21271.759765625,20601.2421875,25564.669921875,0,2,0,4
"14269",25,16,0,1,0,0,0,25564.669921875,0,2,0,4
"14270",25,16,0,1,0,16716.46484375,15242.806640625,17391.36328125,0,2,0,4
"14271",30,8,0,1,1,12625.515625,12824.0810546875,7432.96484375,1,2,0,1
"14272",28,12,0,1,0,19153.79296875,10716.87109375,0,0,2,0,2
"14273",28,12,0,1,0,13095.7392578125,4998.58056640625,9376.1748046875,0,2,0,2
"14274",28,12,0,1,0,17508.0078125,18058.984375,20695.560546875,0,2,0,2
"14275",34,14,0,0,0,16822.265625,18207.580078125,22864.86328125,1,2,0,3
"14276",17,10,0,0,1,0,372.387084960938,654.632873535156,0,2,0,1
"14277",17,10,0,0,1,0,617.661315917969,12448.369140625,0,2,0,1
"14278",17,10,0,0,1,1103.06726074219,725.080627441406,9161.904296875,0,2,0,1
"14279",17,10,0,0,1,76.4114074707031,0,376.820281982422,0,2,0,1
"14280",17,10,0,0,1,0,171.870971679688,1483.63745117188,0,2,0,1
"14281",17,10,0,0,1,0,1228.16125488281,5380.40234375,0,2,0,1
"14282",17,10,0,0,1,0,1192.35485839844,12013.9169921875,0,2,0,1
"14283",17,10,0,0,1,101.881874084473,0,474.350219726562,0,2,0,1
"14284",17,10,0,0,1,0,152.17741394043,10301.232421875,0,2,0,1
"14285",17,10,0,0,1,0,0,7260.07080078125,0,2,0,1
"14286",17,10,0,0,1,0,555,3682.49462890625,0,2,0,1
"14287",17,10,0,0,1,207.682281494141,1029.43542480469,9141.216796875,0,2,0,1
"14288",17,10,0,0,1,0,1118.95166015625,2215.11206054688,0,2,0,1
"14289",17,10,0,0,1,0,1897.74194335938,4940.0400390625,0,2,0,1
"14290",17,10,0,0,1,0,0,14911.7392578125,0,2,0,1
"14291",23,11,0,1,1,17345.388671875,21761.37109375,23421.966796875,0,2,0,1
"14292",22,8,0,1,1,6012.98974609375,3063.24194335938,4928.21826171875,0,2,0,1
"14293",17,10,0,0,1,409.486755371094,1317.67736816406,0,0,2,0,1
"14294",17,10,0,0,1,362.46435546875,2515.4033203125,217.225799560547,0,2,0,1
"14295",17,10,0,0,1,47.022403717041,4320.04833984375,18003.142578125,0,2,0,1
"14296",17,10,0,0,1,2033.71899414062,556.790344238281,8261.9697265625,0,2,0,1
"14297",17,10,0,0,1,0,1512.82263183594,868.903198242188,0,2,0,1
"14298",28,10,0,1,1,9723.8408203125,13015.6455078125,9024.4765625,0,2,0,1
"14299",23,11,0,1,1,4619.951171875,8033.17724609375,8805.7724609375,0,2,0,1
"14300",23,11,0,1,1,16465.677734375,11613.822265625,18116.927734375,0,2,0,1
"14301",23,11,0,1,1,4161.48291015625,1595.17736816406,4637.10595703125,0,2,0,1
"14302",23,11,0,1,1,6763.38916015625,239.903228759766,0,0,2,0,1
"14303",25,15,0,1,0,16238.4033203125,10673.9033203125,20334.99609375,0,2,0,3
"14304",25,15,0,1,0,15080.4765625,14043.2900390625,16294.890625,0,2,0,3
"14305",30,7,0,1,1,15282.28125,16012.6455078125,21200.943359375,1,2,0,1
"14306",24,14,0,1,0,25654.638671875,25243.548828125,13695.5703125,0,2,0,3
"14307",24,14,0,1,0,10239.1279296875,447.580657958984,9553.501953125,0,2,0,3
"14308",23,12,0,1,0,11747.763671875,11524.306640625,20008.41796875,0,2,0,2
"14309",23,12,0,1,0,1054.08557128906,0,1635.84326171875,0,2,0,2
"14310",23,12,0,1,0,5650.525390625,10478.7578125,10097.3056640625,0,2,0,2
"14311",23,12,0,1,0,6636.03662109375,10203.048828125,17980.9765625,0,2,0,2
"14312",23,12,0,1,0,17568.74609375,3831.29028320312,12832.5771484375,0,2,0,2
"14313",23,12,0,1,0,14347.7109375,3482.17749023438,3818.44555664062,0,2,0,2
"14314",23,12,0,1,0,16904.5546875,20089.208984375,23906.66015625,0,2,0,2
"14315",23,12,0,1,0,4954.98583984375,2771.41943359375,0,0,2,0,2
"14316",29,13,0,1,0,25862.322265625,24679.59765625,25564.669921875,1,2,0,3
"14317",34,14,0,1,0,25862.322265625,25243.548828125,20670.439453125,0,2,0,3
"14318",17,9,0,0,1,0,0,5483.84326171875,0,2,0,1
"14319",28,9,0,1,1,13834.3828125,10299.7255859375,15725.9658203125,0,2,0,1
"14320",28,9,0,1,1,14539.71875,13042.5,0,0,2,0,1
"14321",23,10,0,1,1,15811.283203125,3145.5966796875,6398.55615234375,0,2,0,1
"14322",28,9,0,1,1,0,0,0,0,2,0,1
"14323",28,9,0,1,1,9410.3583984375,7755.67724609375,11869.099609375,0,2,0,1
"14324",23,10,0,1,1,18160.443359375,17097.580078125,25564.669921875,0,2,0,1
"14325",23,10,0,1,1,14990.3505859375,13096.2099609375,0,0,2,0,1
"14326",23,10,0,1,1,19038.1953125,20033.708984375,19547.3671875,0,2,0,1
"14327",23,10,0,1,1,10315.5400390625,11821.5,15950.5810546875,0,2,0,1
"14328",22,14,0,1,0,4676.77001953125,4604.70947265625,24964.712890625,1,2,0,3
"14329",22,14,0,1,0,0,0,16637.72265625,1,2,0,3
"14330",28,16,0,1,0,12602.00390625,21986.951171875,0,1,2,0,4
"14331",28,16,0,1,0,17937.087890625,19392.7734375,21285.173828125,1,2,0,4
"14332",29,5,0,1,1,25862.322265625,25243.548828125,25564.669921875,0,2,0,1
"14333",27,11,0,1,1,14267.380859375,12829.451171875,18693.240234375,0,2,0,1
"14334",27,11,0,1,1,973.755615234375,6475.5966796875,10577.56640625,0,2,0,1
"14335",27,11,0,1,1,17022.109375,18123.435546875,18490.79296875,0,2,0,1
"14336",25,14,0,1,0,9859.0302734375,17491.451171875,25564.669921875,0,2,0,3
"14337",25,14,0,1,0,24755.3359375,11409.7255859375,25564.669921875,0,2,0,3
"14338",25,14,0,1,0,4435.7802734375,11193.0966796875,8285.61328125,0,2,0,3
"14339",36,14,1,1,0,18973.5390625,19842.14453125,22520.552734375,0,2,0,3
"14340",24,11,0,1,1,17194.525390625,136.064514160156,25564.669921875,0,2,0,1
"14341",28,8,0,1,1,3848,11148.3388671875,6262.60498046875,0,2,0,1
"14342",28,8,0,1,1,1202.98986816406,0,19516.333984375,0,2,0,1
"14343",28,8,0,1,1,20999.421875,18855.677734375,24992.7890625,0,2,0,1
"14344",23,9,0,1,1,16830.1015625,16884.533203125,10089.9169921875,0,2,0,1
"14345",38,9,0,1,1,17547.193359375,11758.8388671875,6299.54833984375,0,2,0,1
"14346",27,12,0,1,0,20983.748046875,14822.0810546875,25564.669921875,0,2,0,2
"14347",27,12,0,1,0,0,0,1533.88012695312,0,2,0,2
"14348",27,12,0,1,0,20464.541015625,22259.080078125,0,0,2,0,2
"14349",24,11,0,1,1,14539.71875,6189.14501953125,19606.4765625,0,2,0,1
"14350",24,11,0,1,1,13810.8720703125,14965.306640625,17100.251953125,0,2,0,1
"14351",24,11,0,1,1,22069.181640625,21954.7265625,20878.798828125,0,2,0,1
"14352",24,11,0,1,1,17997.82421875,14997.5322265625,23191.44140625,0,2,0,1
"14353",23,9,0,1,1,13916.671875,14723.61328125,16492.90625,0,2,0,1
"14354",23,9,0,1,1,9823.763671875,7112.95166015625,16942.134765625,0,2,0,1
"14355",23,9,0,1,1,11255.9873046875,12650.4189453125,24957.32421875,0,2,0,1
"14356",23,9,0,1,1,23003.751953125,25243.548828125,25564.669921875,0,2,0,1
"14357",22,13,0,1,0,19220.408203125,20760.580078125,23045.146484375,1,2,0,3
"14358",23,16,0,1,0,7882.13037109375,15683.2255859375,15765.865234375,1,2,0,4
"14359",27,10,0,1,1,17592.255859375,21521.466796875,23259.416015625,0,2,0,1
"14360",25,13,0,1,0,18066.3984375,9332.951171875,25564.669921875,0,2,0,3
"14361",25,13,0,1,0,23969.669921875,18563.85546875,13237.474609375,0,2,0,3
"14362",26,11,0,1,1,10795.560546875,15316.2099609375,13277.373046875,0,2,0,1
"14363",36,13,1,1,0,17762.712890625,13056.822265625,18357.796875,0,2,0,3
"14364",36,13,1,1,0,25862.322265625,21636.048828125,13586.2177734375,0,2,0,3
"14365",24,12,0,1,0,15529.1484375,4110.58056640625,0,0,2,0,2
"14366",24,12,0,1,0,25862.322265625,18315,25564.669921875,0,2,0,2
"14367",24,12,0,1,0,10460.525390625,13721.0322265625,21110.802734375,0,2,0,2
"14368",24,12,0,1,0,8117.2421875,12025.5966796875,25564.669921875,0,2,0,2
"14369",26,11,0,1,1,7196.38720703125,11010.4833984375,20756.1484375,0,2,0,1
"14370",26,11,0,1,1,6639.955078125,10502.0322265625,19457.2265625,0,2,0,1
"14371",34,12,0,1,0,23685.576171875,25243.548828125,25564.669921875,0,2,0,2
"14372",28,7,0,1,1,19392.822265625,19641.62890625,25564.669921875,0,2,0,1
"14373",23,8,0,1,1,6369.576171875,10972.88671875,8145.22900390625,0,2,0,1
"14374",23,8,0,1,1,4610.15478515625,0,0,0,2,0,1
"14375",23,8,0,1,1,3595.25463867188,4866.0966796875,2782.55908203125,0,2,0,1
"14376",26,18,0,1,0,0,0,25564.669921875,1,2,0,4
"14377",26,18,0,1,0,19008.806640625,18753.62890625,25564.669921875,1,2,0,4
"14378",25,11,0,1,1,17298.3671875,15124.6455078125,826.049133300781,0,2,0,1
"14379",25,11,0,1,1,9439.7470703125,11280.822265625,9166.337890625,0,2,0,1
"14380",29,9,0,1,1,20638.916015625,23027.12890625,25564.669921875,1,2,0,1
"14381",24,10,0,1,1,20478.255859375,13497.2421875,21263.0078125,0,2,0,1
"14382",24,10,0,1,1,6632.1181640625,0,0,0,2,0,1
"14383",24,10,0,1,1,15198.0322265625,15131.806640625,7056.14453125,0,2,0,1
"14384",24,10,0,1,1,9717.962890625,10903.064453125,0,0,2,0,1
"14385",25,18,0,1,0,9128.2236328125,5711.12890625,0,1,2,0,4
"14386",28,7,0,1,1,5558.43994140625,0,20654.18359375,0,2,0,1
"14387",21,13,1,0,0,0,0,17941.078125,0,2,0,3
"14388",22,12,0,1,0,9243.8203125,4563.5322265625,25564.669921875,1,2,0,2
"14389",22,12,0,1,0,8785.3525390625,10140.38671875,13809.3544921875,1,2,0,2
"14390",22,12,0,1,0,20682.01953125,24146.080078125,25564.669921875,1,2,0,2
"14391",22,12,0,1,0,13066.3505859375,17190.677734375,20354.205078125,1,2,0,2
"14392",28,14,0,1,0,19651.4453125,18982.791015625,25564.669921875,1,2,0,3
"14393",26,12,0,1,0,14288.9326171875,24267.822265625,13846.2978515625,0,2,0,2
"14394",26,12,0,1,0,21116.978515625,20910.966796875,22551.5859375,0,2,0,2
"14395",26,12,0,1,0,10768.1298828125,14818.5,2866.78955078125,0,2,0,2
"14396",20,6,1,0,1,5834.69677734375,5331.58056640625,2801.76953125,0,2,0,1
"14397",25,12,0,1,0,9220.3095703125,11062.4033203125,7115.25341796875,0,2,0,2
"14398",25,12,0,1,0,43.1038703918457,0,0,0,2,0,2
"14399",25,12,0,1,0,8679.5517578125,17666.90234375,17465.25,0,2,0,2
"14400",25,12,0,1,0,21030.76953125,25243.548828125,25564.669921875,0,2,0,2
"14401",25,12,0,1,0,15237.2177734375,7913.2255859375,22749.6015625,0,2,0,2
"14402",25,12,0,1,0,19028.3984375,19815.291015625,0,0,2,0,2
"14403",25,12,0,1,0,24641.69921875,13375.5,23552.005859375,0,2,0,2
"14404",25,10,0,1,1,13634.5380859375,7793.2744140625,11688.8173828125,0,2,0,1
"14405",26,10,0,1,1,8556.1181640625,11871.62890625,11845.4560546875,0,2,0,1
"14406",36,10,1,1,1,8450.3173828125,18103.7421875,23767.75390625,0,2,0,1
"14407",25,10,0,1,1,8656.041015625,5147.17724609375,10666.23046875,0,2,0,1
"14408",25,10,0,1,1,11704.66015625,12557.322265625,3289.41943359375,0,2,0,1
"14409",25,10,0,1,1,11594.94140625,17070.7265625,18214.45703125,0,2,0,1
"14410",25,10,0,1,1,4249.64990234375,6264.3388671875,0,0,2,0,1
"14411",29,8,0,1,1,25862.322265625,25243.548828125,25564.669921875,1,2,0,1
"14412",40,11,0,0,1,1052.12622070312,1885.20971679688,6176.89697265625,0,2,0,1
"14413",24,9,0,1,1,0,0,628.033813476562,0,2,0,1
"14414",40,18,0,0,0,8898.990234375,0,9088.0185546875,1,2,0,4
"14415",21,12,1,0,0,10774.0078125,7479.9677734375,8279.7021484375,0,2,0,2
"14416",21,12,1,0,0,19369.3125,19903.015625,15836.7958984375,0,2,0,2
"14417",21,12,1,0,0,8379.7841796875,5542.8388671875,5661.17041015625,0,2,0,2
"14418",22,9,0,1,1,11136.47265625,7904.2744140625,11526.267578125,1,2,0,1
"14419",28,11,0,1,1,25862.322265625,25243.548828125,25564.669921875,1,2,0,1
"14420",27,8,0,1,1,16869.287109375,17502.193359375,19390.728515625,0,2,0,1
"14421",30,3,0,1,1,1152.048828125,12546.5810546875,7317.7021484375,1,2,0,1
"14422",40,12,0,0,0,22002.56640625,20298.677734375,23506.197265625,0,2,0,2
"14423",40,12,0,0,0,21495.115234375,11946.822265625,25564.669921875,0,2,0,2
"14424",34,2,0,0,1,7476.56201171875,7846.98388671875,4566.17529296875,0,2,0,1
"14425",26,9,0,1,1,4578.806640625,9273.87109375,13392.6357421875,0,2,0,1
"14426",26,9,0,1,1,8554.1591796875,9302.5166015625,8041.7880859375,0,2,0,1
"14427",26,16,0,1,0,1833.87377929688,20253.919921875,20215.298828125,1,2,0,4
"14428",25,9,0,1,1,7552.9736328125,6115.74169921875,10404.6728515625,0,2,0,1
"14429",25,9,0,1,1,14637.6826171875,16488.87109375,13754.6787109375,0,2,0,1
"14430",25,9,0,1,1,17145.54296875,18794.806640625,20634.974609375,0,2,0,1
"14431",33,12,0,0,0,6583.13623046875,9954.193359375,15663.9013671875,0,2,0,2
"14432",40,10,0,0,1,13628.66015625,13144.548828125,7979.7236328125,0,2,0,1
"14433",17,10,0,0,1,0,1468.06457519531,6144.38720703125,1,2,0,1
"14434",23,13,0,1,0,4888.37060546875,12664.7421875,4171.6220703125,1,2,0,3
"14435",17,10,0,0,1,0,1817.17736816406,15482.1416015625,1,2,0,1
"14436",17,10,0,0,1,0,0,11713.9384765625,1,2,0,1
"14437",28,10,0,1,1,24706.353515625,25243.548828125,25564.669921875,1,2,0,1
"14438",25,8,0,1,1,2245.31982421875,6686.85498046875,10193.3583984375,0,2,0,1
"14439",40,16,0,0,0,20390.08984375,19634.466796875,24385.443359375,1,2,0,4
"14440",17,9,0,0,1,0,0,7808.30712890625,1,2,0,1
"14441",24,14,0,1,0,14547.5556640625,8745.7255859375,22273.7734375,1,2,0,3
"14442",24,14,0,1,0,10401.7470703125,6822.91943359375,4945.95068359375,1,2,0,3
"14443",23,12,0,1,0,17080.888671875,13842.7744140625,25564.669921875,1,2,0,2
"14444",38,10,0,1,1,25397.974609375,23202.580078125,25564.669921875,1,2,0,1
"14445",26,7,0,1,1,237.0712890625,5739.7744140625,3995.77270507812,0,2,0,1
"14446",27,11,0,1,1,20360.701171875,20225.2734375,19644.896484375,1,2,0,1
"14447",27,11,0,1,1,17200.40234375,11404.3544921875,11474.546875,1,2,0,1
"14448",40,8,0,0,1,0,7902.48388671875,2046.65124511719,0,2,0,1
"14449",40,8,0,0,1,0,0,1331.431640625,0,2,0,1
"14450",24,6,0,1,1,1518.43176269531,3718.5,2534.30102539062,0,2,0,1
"14451",24,13,0,1,0,16005.2509765625,14813.12890625,16834.26171875,1,2,0,3
"14452",18,11,0,0,1,2629.3359375,2443.79028320312,9974.654296875,0,2,0,1
"14453",18,11,0,0,1,2529.41333007812,2169.87084960938,18867.61328125,0,2,0,1
"14454",18,11,0,0,1,4088.98974609375,3002.37084960938,13374.9033203125,0,2,0,1
"14455",18,11,0,0,1,0,0,1160.01538085938,0,2,0,1
"14456",18,11,0,0,1,3945.96337890625,3766.83862304688,8149.662109375,0,2,0,1
"14457",18,11,0,0,1,1661.45825195312,2209.25805664062,19240,0,2,0,1
"14458",18,11,0,0,1,327.197570800781,0,964.955444335938,0,2,0,1
"14459",18,11,0,0,1,0,1018.69354248047,9481.09375,0,2,0,1
"14460",18,11,0,0,1,0,0,4072.61450195312,0,2,0,1
"14461",18,11,0,0,1,2259.03466796875,0,4817.388671875,0,2,0,1
"14462",18,11,0,0,1,0,0,4142.0673828125,0,2,0,1
"14463",18,11,0,0,1,385.975555419922,1500.29028320312,2852.01220703125,0,2,0,1
"14464",18,11,0,0,1,0,460.112915039062,9897.8125,0,2,0,1
"14465",18,11,0,0,1,0,0,10150.50390625,0,2,0,1
"14466",18,11,0,0,1,0,3226.16137695312,15814.6298828125,0,2,0,1
"14467",28,8,0,1,1,7447.17333984375,12845.564453125,12560.67578125,1,2,0,1
"14468",28,8,0,1,1,15339.099609375,10761.62890625,14580.728515625,1,2,0,1
"14469",33,8,0,0,1,25862.322265625,25243.548828125,0,0,2,0,1
"14470",18,11,0,0,1,2276.66796875,657.048400878906,6218.2734375,0,2,0,1
"14471",18,11,0,0,1,129.311614990234,0,25564.669921875,0,2,0,1
"14472",18,11,0,0,1,2838.9775390625,6105,15235.361328125,0,2,0,1
"14473",27,12,0,1,0,12437.42578125,13373.7099609375,15421.5546875,1,2,0,2
"14474",40,7,0,0,1,25862.322265625,25243.548828125,20097.08203125,0,2,0,1
"14475",18,12,0,0,0,2213.97143554688,8294.564453125,0,0,2,0,2
"14476",18,12,0,0,0,3475.7392578125,660.629028320312,0,0,2,0,2
"14477",18,12,0,0,0,3632.48071289062,1887,5407.00146484375,0,2,0,2
"14478",18,12,0,0,0,0,1007.95159912109,21033.9609375,0,2,0,2
"14479",24,12,0,1,0,22995.9140625,25243.548828125,12708.4482421875,1,2,0,2
"14480",24,12,0,1,0,10156.8388671875,4765.8388671875,777.2841796875,1,2,0,2
"14481",18,10,0,0,1,17.6334018707275,186.193542480469,9223.9697265625,0,2,0,1
"14482",18,10,0,0,1,3352.30541992188,2434.83862304688,15099.41015625,0,2,0,1
"14483",18,10,0,0,1,2031.75964355469,2035.59680175781,5794.166015625,0,2,0,1
"14484",18,10,0,0,1,1590.92468261719,1652.4677734375,12136.568359375,0,2,0,1
"14485",18,10,0,0,1,1291.15686035156,1693.64514160156,12596.1416015625,0,2,0,1
"14486",18,10,0,0,1,795.462341308594,510.241943359375,8111.2412109375,0,2,0,1
"14487",18,10,0,0,1,3360.142578125,0,0,0,2,0,1
"14488",18,10,0,0,1,0,2262.9677734375,0,0,2,0,1
"14489",18,10,0,0,1,697.498962402344,3573.48388671875,8359.4990234375,0,2,0,1
"14490",24,10,0,1,1,15239.1767578125,13328.951171875,0,1,2,0,1
"14491",22,12,1,0,0,3724.56616210938,4427.4677734375,8199.904296875,0,2,0,2
"14492",18,10,0,0,1,0,0,5049.3916015625,0,2,0,1
"14493",38,8,0,1,1,8634.4892578125,12090.048828125,10753.416015625,1,2,0,1
"14494",26,12,0,1,0,47.022403717041,0,0,1,2,0,2
"14495",25,5,0,1,1,7891.9267578125,7293.7744140625,14617.6708984375,0,2,0,1
"14496",25,12,0,1,0,8746.1669921875,4762.25830078125,379.775726318359,1,2,0,2
"14497",26,12,0,1,0,9136.0615234375,13592.12890625,16995.333984375,1,2,0,2
"14498",26,12,0,1,0,16050.3134765625,17348.2265625,21323.59375,1,2,0,2
"14499",26,12,0,1,0,23031.181640625,21412.2578125,0,1,2,0,2
"14500",25,5,0,1,1,18879.494140625,19433.951171875,25564.669921875,0,2,0,1
"14501",25,12,0,1,0,11704.66015625,12688.0166015625,13003.994140625,1,2,0,2
